"Label (Grouping)","Bronx borough, Bronx County, New York"
"Total:","1,472,654"
"    Hispanic or Latino","806,463"
"    Not Hispanic or Latino:","666,191"
"        Population of one race:","637,821"
"            White alone","130,796"
"            Black or African American alone","419,393"
"            American Indian and Alaska Native alone","3,087"
"            Asian alone","67,766"
"            Native Hawaiian and Other Pacific Islander alone","457"
"            Some Other Race alone","16,322"
"        Population of two or more races:","28,370"
"            Population of two races:","25,908"
"                White; Black or African American","6,796"
"                White; American Indian and Alaska Native","560"
"                White; Asian","3,525"
"                White; Native Hawaiian and Other Pacific Islander","43"
"                White; Some Other Race","1,658"
"                Black or African American; American Indian and Alaska Native","3,234"
"                Black or African American; Asian","1,502"
"                Black or African American; Native Hawaiian and Other Pacific Islander","391"
"                Black or African American; Some Other Race","5,343"
"                American Indian and Alaska Native; Asian","420"
"                American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","23"
"                American Indian and Alaska Native; Some Other Race","301"
"                Asian; Native Hawaiian and Other Pacific Islander","346"
"                Asian; Some Other Race","1,570"
"                Native Hawaiian and Other Pacific Islander; Some Other Race","196"
"            Population of three races:","2,120"
"                White; Black or African American; American Indian and Alaska Native","1,021"
"                White; Black or African American; Asian","275"
"                White; Black or African American; Native Hawaiian and Other Pacific Islander","28"
"                White; Black or African American; Some Other Race","240"
"                White; American Indian and Alaska Native; Asian","28"
"                White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","10"
"                White; American Indian and Alaska Native; Some Other Race","8"
"                White; Asian; Native Hawaiian and Other Pacific Islander","49"
"                White; Asian; Some Other Race","62"
"                White; Native Hawaiian and Other Pacific Islander; Some Other Race","3"
"                Black or African American; American Indian and Alaska Native; Asian","88"
"                Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","14"
"                Black or African American; American Indian and Alaska Native; Some Other Race","60"
"                Black or African American; Asian; Native Hawaiian and Other Pacific Islander","36"
"                Black or African American; Asian; Some Other Race","117"
"                Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","17"
"                American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","7"
"                American Indian and Alaska Native; Asian; Some Other Race","35"
"                American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","3"
"                Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","19"
"            Population of four races:","285"
"                White; Black or African American; American Indian and Alaska Native; Asian","104"
"                White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","15"
"                White; Black or African American; American Indian and Alaska Native; Some Other Race","81"
"                White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander","4"
"                White; Black or African American; Asian; Some Other Race","34"
"                White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","0"
"                White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","2"
"                White; American Indian and Alaska Native; Asian; Some Other Race","3"
"                White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","3"
"                White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","13"
"                Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","2"
"                Black or African American; American Indian and Alaska Native; Asian; Some Other Race","6"
"                Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","1"
"                Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","13"
"                American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","4"
"            Population of five races:","53"
"                White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","24"
"                White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race","29"
"                White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0"
"                White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0"
"                White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0"
"                Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0"
"            Population of six races:","4"
"                White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","4"